ESTIMATED THICKNESSES

Thickness of film 1 = 169.00 nm

ESTIMATED INFLEXION POINTS

Inflexion point of the absorption coefficient of film 1 = 900.00 nm

ESTIMATED REFRACTIVE INDICES AND ABSORPTION COEFFICIENTS

Film 1

lambda                     n                          kappa
7.35195530726256947673e+02 1.96028357346783099757e+00 2.13204028335597477184e-02
7.38547486033519589910e+02 1.95972755382849395112e+00 2.17542514601180674017e-02
7.41899441340782118459e+02 1.95917153418915690466e+00 2.21881000866763870849e-02
7.45251396648044647009e+02 1.95861551454981985820e+00 2.26219487132347067682e-02
7.48603351955307289245e+02 1.95805949491048281175e+00 2.30557973397930264514e-02
7.51955307262569817794e+02 1.95750347527114776369e+00 2.34862855434121269027e-02
7.55307262569832346344e+02 1.95694745563181271564e+00 2.39167737470312273540e-02
7.58659217877094988580e+02 1.95639143599247766758e+00 2.43472619506503278053e-02
7.62011173184357517130e+02 1.95583541635314261953e+00 2.47457835578176361946e-02
7.65363128491620045679e+02 1.95527939671380779352e+00 2.51443051649849445839e-02
7.68715083798882687915e+02 1.95472337707447296751e+00 2.55428267721522529732e-02
7.72067039106145330152e+02 1.95416735743513814150e+00 2.56383864711607137310e-02
7.75418994413407745014e+02 1.95361133779580331549e+00 2.57339461701691744888e-02
7.78770949720670387251e+02 1.95305531815646848948e+00 2.55202439936006997279e-02
7.82122905027933029487e+02 1.95249929851713366347e+00 2.53065418170322249669e-02
7.85474860335195558037e+02 1.95194327887779883746e+00 2.49334944058208218820e-02
7.88826815642458086586e+02 1.95138725923846401145e+00 2.45604469946094187971e-02
7.92178770949720728822e+02 1.95083123959912962953e+00 2.41705986229919442265e-02
7.95530726256983257372e+02 1.95027521995979524760e+00 2.37807502513744696560e-02
7.98882681564245785921e+02 1.94971920032046086568e+00 2.33909018797569950854e-02
8.02234636871508428158e+02 1.94916318068112737194e+00 2.30010535081395205148e-02
8.05586592178770956707e+02 1.94860716104179387820e+00 2.26112051365220459442e-02
8.08938547486033485256e+02 1.94805114140246038446e+00 2.22213567649045713737e-02
8.12290502793296127493e+02 1.94749512176312689071e+00 2.18315083932870968031e-02
8.15642458100558656042e+02 1.94693910212379339697e+00 2.14416600216696222325e-02
8.18994413407821184592e+02 1.94638308248446145754e+00 2.10518116500521476619e-02
8.22346368715083826828e+02 1.94582706284512951811e+00 2.06619632784346730914e-02
8.25698324022346355378e+02 1.94527104320579757868e+00 2.02721149068171985208e-02
8.29050279329608883927e+02 1.94471502356646719356e+00 1.98822665351997239502e-02
8.32402234636871526163e+02 1.94415900392713680844e+00 1.94924181635822493797e-02
8.35754189944134054713e+02 1.94360298428780642332e+00 1.91025697919647748091e-02
8.39106145251396583262e+02 1.94304696464847603821e+00 1.87127214203473002385e-02
8.42458100558659225499e+02 1.94249094500914698536e+00 1.83228730487298256679e-02
8.45810055865921867735e+02 1.94193492536981793251e+00 1.79330246771123510974e-02
8.49162011173184282598e+02 1.94137890573048887966e+00 1.75431763054948765268e-02
8.52513966480446924834e+02 1.94082288609115982680e+00 1.71533279338774019562e-02
8.55865921787709567070e+02 1.94026686645183188418e+00 1.67634795622599273857e-02
8.59217877094972095620e+02 1.93971084681250394155e+00 1.63736311906424528151e-02
8.62569832402234624169e+02 1.93915482717317599892e+00 1.59837828190249782445e-02
8.65921787709497266405e+02 1.93859880753384894447e+00 1.55939344474075019392e-02
8.69273743016759794955e+02 1.93804278789452189002e+00 1.52040860757900256339e-02
8.72625698324022323504e+02 1.93748676825519483558e+00 1.48142377041725493286e-02
8.75977653631284965741e+02 1.93693074861586778113e+00 1.44243893325550730233e-02
8.79329608938547494290e+02 1.93637472897654072668e+00 1.40345409609375967180e-02
8.82681564245810022840e+02 1.93581870933721433836e+00 1.36446925893201204127e-02
8.86033519553072665076e+02 1.93526268969788795005e+00 1.32548442177026441074e-02
8.89385474860335193625e+02 1.93470667005856156173e+00 1.28649958460851678022e-02
8.92737430167597722175e+02 1.93415065041923561751e+00 1.24751474744676914969e-02
8.96089385474860364411e+02 1.93359463077990967328e+00 1.20852991028502151916e-02
8.99441340782122892961e+02 1.93303861114058372905e+00 1.16954507312327388863e-02
9.02793296089385421510e+02 1.93248259150125778483e+00 1.13056023596152625810e-02
9.06145251396648063746e+02 1.93192657186193206265e+00 1.09157539879977845410e-02
9.09497206703910592296e+02 1.93137055222260634046e+00 1.05259056163803065009e-02
9.12849162011173234532e+02 1.93081453258328061828e+00 1.01360572447628562165e-02
9.16201117318435763082e+02 1.93025851294395489610e+00 9.74620887314540593205e-03
9.19553072625698291631e+02 1.92970249330462939596e+00 9.35636050152804758795e-03
9.22905027932960933867e+02 1.92914647366530389583e+00 8.96651212991068924385e-03
9.26256983240223462417e+02 1.92859045402597839569e+00 8.57666375829333089975e-03
9.29608938547485990966e+02 1.92803443438665289555e+00 8.18681538667597255565e-03
9.32960893854748633203e+02 1.92747841474732739542e+00 7.79696701505861421155e-03
9.36312849162011161752e+02 1.92692239510800189528e+00 7.40711864344125586745e-03
9.39664804469273690302e+02 1.92636637546867639514e+00 7.01727027182389752336e-03
9.43016759776536332538e+02 1.92581035582935089501e+00 6.62742190020653917926e-03
9.46368715083798861087e+02 1.92525433619002539487e+00 6.23757352858918083516e-03
9.49720670391061503324e+02 1.92469831655069989473e+00 5.84772515697182249106e-03
9.53072625698324031873e+02 1.92414229691137439460e+00 5.45787678535475037633e-03
9.56424581005586560423e+02 1.92358627727204889446e+00 5.06802841373767826161e-03
9.59776536312849202659e+02 1.92303025763272339432e+00 4.67818004212063043301e-03
9.63128491620111731208e+02 1.92247423799339789419e+00 4.28833167050358260441e-03
9.66480446927374259758e+02 1.92191821835407239405e+00 3.89848329888679541802e-03
9.69832402234636901994e+02 1.92136219871474689391e+00 3.50863492727000779794e-03
9.73184357541899430544e+02 1.92080617907542139378e+00 3.11878655568195890802e-03
9.76536312849161959093e+02 1.92025015943609589364e+00 2.72893818409391001809e-03
9.79888268156424601329e+02 1.91969413979677039350e+00 2.33908981256273533836e-03
9.83240223463687129879e+02 1.91913812015744489337e+00 1.94924144103156065863e-03
9.86592178770949772115e+02 1.91858210051811939323e+00 1.55939306950038597890e-03
9.89944134078212300665e+02 1.91802608087879389309e+00 1.16954469796921129918e-03
9.93296089385474829214e+02 1.91747006123946839296e+00 7.79696326438036511029e-04
9.96648044692737471451e+02 1.91691404160014289282e+00 3.89847954906861831302e-04
1.00000000000000000000e+03 1.91635802196081739268e+00 2.10585712295519695631e-11


TRANSMITTANCE WITH THE ESTIMATED THICKNESSES AND OPTICAL PARAMETERS

lambda                     t
4.00000000000000000000e+02 8.14003574113278283164e-01
4.03351955307262585393e+02 8.08091557903410251384e-01
4.06703910614525113942e+02 8.02577592164352093818e-01
4.10055865921787699335e+02 7.97478715872708132650e-01
4.13407821229050284728e+02 7.92806123452795108442e-01
4.16759776536312870121e+02 7.88566023868433774169e-01
4.20111731843575398671e+02 7.84760411807175484178e-01
4.23463687150837984063e+02 7.81387750506339018308e-01
4.26815642458100569456e+02 7.78443569319951511609e-01
4.30167597765363154849e+02 7.75920981404750853550e-01
4.33519553072625683399e+02 7.73811128222437250024e-01
4.36871508379888268792e+02 7.72103558172695936257e-01
4.40223463687150854184e+02 7.70786546794530846860e-01
4.43575418994413439577e+02 7.69847365763304924968e-01
4.46927374301675968127e+02 7.69272507489493384547e-01
4.50279329608938553520e+02 7.69047871582025810433e-01
4.53631284916201138913e+02 7.69158918838193317313e-01
4.56983240223463667462e+02 7.69590797807450766044e-01
4.60335195530726252855e+02 7.70328448377279539905e-01
4.63687150837988838248e+02 7.71356686263657054248e-01
4.67039106145251366797e+02 7.72660271766884565459e-01
4.70391061452513952190e+02 7.74223965680261194677e-01
4.73743016759776537583e+02 7.76032574815294529103e-01
4.77094972067039122976e+02 7.78070989231433474131e-01
4.80446927374301708369e+02 7.80324212927739568890e-01
4.83798882681564236918e+02 7.82777389464793915685e-01
4.87150837988826822311e+02 7.85415823733486617719e-01
4.90502793296089407704e+02 7.88225000869039238438e-01
4.93854748603351936254e+02 7.91190603119876989524e-01
4.97206703910614521646e+02 7.94298525318120174354e-01
5.00558659217877107039e+02 7.97534889458339946167e-01
5.03910614525139635589e+02 8.00886058770915010285e-01
5.07262569832402220982e+02 8.04338651573277330087e-01
5.10614525139664806375e+02 8.07879555094466406118e-01
5.13966480446927334924e+02 8.11495939393789278427e-01
5.17318435754189977160e+02 8.15175271431362480357e-01
5.20670391061452505710e+02 8.18905329295794293110e-01
5.24022346368715034259e+02 8.22674216550677517290e-01
5.27374301675977676496e+02 8.26470376626442071455e-01
5.30726256983240205045e+02 8.30282607156275331839e-01
5.34078212290502733595e+02 8.34100074133387825448e-01
5.37430167597765375831e+02 8.37912325751992592693e-01
5.40782122905027904380e+02 8.41709305784552719309e-01
5.44134078212290432930e+02 8.45481366342639484301e-01
5.47486033519553075166e+02 8.49219279868839826975e-01
5.50837988826815603716e+02 8.52914250210548563480e-01
5.54189944134078245952e+02 8.56557922632756763015e-01
5.57541899441340774501e+02 8.60142392638458264109e-01
5.60893854748603416738e+02 8.63660213476039717584e-01
5.64245810055865945287e+02 8.67104402229422976944e-01
5.67597765363128473837e+02 8.70468444402641705615e-01
5.70949720670391116073e+02 8.73626994232743592228e-01
5.74301675977653644622e+02 8.75257974547359096640e-01
5.77653631284916173172e+02 8.76795146244376710776e-01
5.81005586592178815408e+02 8.78235334456340832610e-01
5.84357541899441343958e+02 8.79575835486219204107e-01
5.87709497206703872507e+02 8.80814401367167265633e-01
5.91061452513966514744e+02 8.81949223397303416760e-01
5.94413407821229043293e+02 8.82978914750402243961e-01
5.97765363128491571842e+02 8.83902492270517647910e-01
6.01117318435754214079e+02 8.84719357566655539848e-01
6.04469273743016742628e+02 8.85429277526533997644e-01
6.07821229050279271178e+02 8.86032364370028968636e-01
6.11173184357541913414e+02 8.86529055365037899072e-01
6.14525139664804441963e+02 8.86920092326322628828e-01
6.17877094972066970513e+02 8.87206501014550563688e-01
6.21229050279329612749e+02 8.87389570551134543308e-01
6.24581005586592141299e+02 8.87470832953631938445e-01
6.27932960893854783535e+02 8.87452042900735982300e-01
6.31284916201117312085e+02 8.87335157816335429182e-01
6.34636871508379954321e+02 8.87122318363006034936e-01
