ESTIMATED THICKNESSES

Thickness of film 1 = 170.00 nm

ESTIMATED INFLEXION POINTS
6.51086956521739125492e+02 1.97835716203237543809e+00 1.00422516190884110465e-02
6.54347826086956501968e+02 1.97794067269225459782e+00 1.05243631637004456808e-02
6.57608695652173878443e+02 1.97752418335213375755e+00 1.10064747083124803151e-02
6.60869565217391254919e+02 1.97710769401201291728e+00 1.14885533043779797246e-02
6.64130434782608745081e+02 1.97669120467189207702e+00 1.19706319004434791342e-02
6.67391304347826007870e+02 1.97627471533177123675e+00 1.24527104965089785438e-02
6.70652173913043498032e+02 1.97585822599165039648e+00 1.29345788485994133560e-02
6.73913043478260874508e+02 1.97544173665152955621e+00 1.34164472006898481682e-02
6.77173913043478250984e+02 1.97502524731140871594e+00 1.38983155527802829804e-02
6.80434782608695627459e+02 1.97460875797128787568e+00 1.43801839048707177926e-02
6.83695652173913003935e+02 1.97419226863116703541e+00 1.48620522569611526048e-02
6.86956521739130494097e+02 1.97377577929104619514e+00 1.53439206090515874170e-02
6.90217391304347756886e+02 1.97335928995092535487e+00 1.58213756729360215114e-02
6.93478260869565247049e+02 1.97294280061080451460e+00 1.62988307368204556058e-02
6.96739130434782509838e+02 1.97252631127068367434e+00 1.67665129275917368368e-02
7.00000000000000000000e+02 1.97210982193056283407e+00 1.72341951183630180677e-02
7.03260869565217376476e+02 1.97169333259046331008e+00 1.77018773091342992987e-02
7.06521739130434752951e+02 1.97127684325036378610e+00 1.81695594999055805296e-02
7.09782608695652129427e+02 1.97086035391026426211e+00 1.86372416906768617606e-02
7.13043478260869505903e+02 1.97044386457016473813e+00 1.91049238814481429916e-02
7.16304347826086996065e+02 1.97002737523006521414e+00 1.95230113345901470923e-02
7.19565217391304258854e+02 1.96961088588996569015e+00 1.99410987877321511930e-02
7.22826086956521749016e+02 1.96919439654986616617e+00 2.03591862408741552937e-02
7.26086956521739125492e+02 1.96877790720976664218e+00 2.07096503750058349991e-02
7.29347826086956501968e+02 1.96836141786966711820e+00 2.10601145091375147045e-02
7.32608695652173878443e+02 1.96794492852956759421e+00 2.14105786432691944099e-02
7.35869565217391254919e+02 1.96752843918946807023e+00 2.17610427774008741153e-02
7.39130434782608745081e+02 1.96711194984936854624e+00 2.20646115404288592488e-02
7.42391304347826007870e+02 1.96669546050926902225e+00 2.23681803034568443822e-02
7.45652173913043498032e+02 1.96627897116916949827e+00 2.26312003684404489112e-02
7.48913043478260874508e+02 1.96586248182906997428e+00 2.28942204334240534402e-02
7.52173913043478250984e+02 1.96544599248897045030e+00 2.31572404984076579693e-02
7.55434782608695627459e+02 1.96502950314887092631e+00 2.34202605633912624983e-02
7.58695652173913003935e+02 1.96461301380877229050e+00 2.36832806283748670273e-02
7.61956521739130494097e+02 1.96419652446867365470e+00 2.39463006933584715563e-02
7.65217391304347756886e+02 1.96378003512857501889e+00 2.41585667164331205359e-02
7.68478260869565247049e+02 1.96336354578847638308e+00 2.43708327395077695154e-02
7.71739130434782509838e+02 1.96294705644837774727e+00 2.45830987625824184950e-02
7.75000000000000000000e+02 1.96253056710827911147e+00 2.47953647856570674746e-02
7.78260869565217376476e+02 1.96211407776818047566e+00 2.50076308087317164541e-02
7.81521739130434752951e+02 1.96169758842808183985e+00 2.49957339549447196680e-02
7.84782608695652129427e+02 1.96128109908798320404e+00 2.49838371011577228820e-02
7.88043478260869505903e+02 1.96086460974788456824e+00 2.49719402473707260959e-02
7.91304347826086996065e+02 1.96044812040778593243e+00 2.49600433935837293098e-02
7.94565217391304258854e+02 1.96003163106768729662e+00 2.47103696659791011170e-02
7.97826086956521749016e+02 1.95961514172758866081e+00 2.44606959383744729242e-02
8.01086956521739125492e+02 1.95919865238749002501e+00 2.42110222107698447314e-02
8.04347826086956501968e+02 1.95878216304739138920e+00 2.38141202080052946655e-02
8.07608695652173878443e+02 1.95836567370729275339e+00 2.34172182052407445996e-02
8.10869565217391254919e+02 1.95794918436719411758e+00 2.30203162024761945337e-02
8.14130434782608745081e+02 1.95753269502709548178e+00 2.26234141997116444678e-02
8.17391304347826007870e+02 1.95711620568699684597e+00 2.22265121969470944019e-02
8.20652173913043498032e+02 1.95669971634689821016e+00 2.18296101941825443360e-02
8.23913043478260874508e+02 1.95628322700679957435e+00 2.14327081914179942701e-02
8.27173913043478250984e+02 1.95586673766670093855e+00 2.10358061886534442042e-02
8.30434782608695627459e+02 1.95545024832660230274e+00 2.06389041858888941383e-02
8.33695652173913003935e+02 1.95503375898650366693e+00 2.02420021831243440724e-02
8.36956521739130494097e+02 1.95461726964640503112e+00 1.98451001803597940065e-02
8.40217391304347756886e+02 1.95420078030630639532e+00 1.94481981775952439406e-02
8.43478260869565247049e+02 1.95378429096620775951e+00 1.90512961748306938747e-02
8.46739130434782509838e+02 1.95336780162610912370e+00 1.86543941720661438088e-02
8.50000000000000000000e+02 1.95295131228601048790e+00 1.82574921693015937429e-02
8.53260869565217376476e+02 1.95253482294591185209e+00 1.78605901665370436771e-02
8.56521739130434752951e+02 1.95211833360581321628e+00 1.74636881637724936112e-02
8.59782608695652129427e+02 1.95170184426571458047e+00 1.70667861610079435453e-02
8.63043478260869505903e+02 1.95128535492561594467e+00 1.66698841582433934794e-02
8.66304347826086996065e+02 1.95086886558551730886e+00 1.62729821554788434135e-02
8.69565217391304258854e+02 1.95045237624541889510e+00 1.58760801527142933476e-02
8.72826086956521749016e+02 1.95003588690532048133e+00 1.54791781499497450164e-02
8.76086956521739125492e+02 1.94961939756522206757e+00 1.50822761471851966852e-02
8.79347826086956501968e+02 1.94920290822512365381e+00 1.46853741444206483541e-02
8.82608695652173878443e+02 1.94878641888502524004e+00 1.42884721416561000229e-02
8.85869565217391254919e+02 1.94836992954492682628e+00 1.38915701388915516917e-02
8.89130434782608745081e+02 1.94795344020482841252e+00 1.34946681361270033606e-02
8.92391304347826007870e+02 1.94753695086472999876e+00 1.30977661333624550294e-02
8.95652173913043498032e+02 1.94712046152463158499e+00 1.27008641305979066982e-02
8.98913043478260760821e+02 1.94670397218453317123e+00 1.23039621278333583670e-02
9.02173913043478250984e+02 1.94628748284443475747e+00 1.19070601250688100359e-02
9.05434782608695627459e+02 1.94587099350433634370e+00 1.15101581223042617047e-02
9.08695652173913003935e+02 1.94545450416423792994e+00 1.11132561195397133735e-02
9.11956521739130380411e+02 1.94503801482413951618e+00 1.07163541167751650424e-02
9.15217391304347756886e+02 1.94462152548404110242e+00 1.03194521140106167112e-02
9.18478260869565133362e+02 1.94420503614394268865e+00 9.92255011124606838002e-03
9.21739130434782623524e+02 1.94378854680384449694e+00 9.52564810848152004885e-03
9.25000000000000000000e+02 1.94337205746374630522e+00 9.12874610571697171768e-03
9.28260869565217376476e+02 1.94295556812364811350e+00 8.73184410295242338651e-03
9.31521739130434752951e+02 1.94253907878354992178e+00 8.33494210018787505534e-03
9.34782608695652129427e+02 1.94212258944345173006e+00 7.93804009742332672417e-03
9.38043478260869505903e+02 1.94170610010335353834e+00 7.54113809465877839300e-03
9.41304347826086882378e+02 1.94128961076325534663e+00 7.14423609189423006183e-03
9.44565217391304372541e+02 1.94087312142315715491e+00 6.74733408912968173066e-03
9.47826086956521749016e+02 1.94045663208305896319e+00 6.35043208636513339949e-03
9.51086956521739125492e+02 1.94004014274296077147e+00 5.95353008360058506832e-03
9.54347826086956501968e+02 1.93962365340286257975e+00 5.55662808083603673714e-03
9.57608695652173878443e+02 1.93920716406276438804e+00 5.15972607807148840597e-03
9.60869565217391254919e+02 1.93879067472266619632e+00 4.76282407530694007480e-03
9.64130434782608631394e+02 1.93837418538256800460e+00 4.36592207254239174363e-03
9.67391304347826007870e+02 1.93795769604246981288e+00 3.96902006977784341246e-03
9.70652173913043498032e+02 1.93754120670237162116e+00 3.57211806701329508129e-03
9.73913043478260874508e+02 1.93712471736227342944e+00 3.17521606424874675012e-03
9.77173913043478250984e+02 1.93670822802217523773e+00 2.77831406148419841895e-03
9.80434782608695627459e+02 1.93629173868207704601e+00 2.38141205871965008778e-03
9.83695652173913003935e+02 1.93587524934197885429e+00 1.98451005595510175661e-03
9.86956521739130380411e+02 1.93545876000188066257e+00 1.58760805319055342544e-03
9.90217391304347756886e+02 1.93504227066178247085e+00 1.19070605042600509427e-03
9.93478260869565133362e+02 1.93462578132168427913e+00 7.93804047661456763096e-04
9.96739130434782623524e+02 1.93420929198158608742e+00 3.96902044896908323506e-04
1.00000000000000000000e+03 1.93379280264148789570e+00 4.21323599005796172891e-11


TRANSMITTANCE WITH THE ESTIMATED THICKNESSES AND OPTICAL PARAMETERS

lambda                     t
4.00000000000000000000e+02 8.17607203675838722923e-01
4.03260869565217376476e+02 8.11810893104072839321e-01
4.06521739130434809795e+02 8.06368314523459472909e-01
4.09782608695652186270e+02 8.01297325051317566036e-01
4.13043478260869562746e+02 7.96610453970757026454e-01
4.16304347826086939222e+02 7.92315632685862025752e-01
4.19565217391304372541e+02 7.88416858721755930972e-01
4.22826086956521749016e+02 7.84914791319219262711e-01
4.26086956521739125492e+02 7.81807279372108254734e-01
4.29347826086956501968e+02 7.79089824637780092864e-01
4.32608695652173935287e+02 7.76755984539785782061e-01
4.35869565217391311762e+02 7.74797719671017071086e-01
4.39130434782608688238e+02 7.73205691454159071974e-01
4.42391304347826064713e+02 7.71969515453034049735e-01
4.45652173913043498032e+02 7.71077975653478464579e-01
4.48913043478260874508e+02 7.70519204722065031987e-01
4.52173913043478250984e+02 7.70280834861864938112e-01
4.55434782608695627459e+02 7.70350123457371305236e-01
4.58695652173913060778e+02 7.70714057264255680835e-01
4.61956521739130437254e+02 7.71359438473052327900e-01
4.65217391304347813730e+02 7.72272955571272956554e-01
4.68478260869565247049e+02 7.73441241553188163493e-01
4.71739130434782623524e+02 7.74850921683870152989e-01
4.75000000000000000000e+02 7.76488652715270566418e-01
4.78260869565217376476e+02 7.78341155176380472547e-01
4.81521739130434752951e+02 7.80395240115205335307e-01
4.84782608695652186270e+02 7.82637831455168075934e-01
4.88043478260869562746e+02 7.85055984939923234833e-01
4.91304347826086939222e+02 7.87636904475943810944e-01
4.94565217391304372541e+02 7.90367956538852056703e-01
4.97826086956521749016e+02 7.93236683185020052811e-01
5.01086956521739125492e+02 7.96230814102162121060e-01
5.04347826086956501968e+02 7.99338278039406158193e-01
5.07608695652173878443e+02 8.02547213877025100714e-01
5.10869565217391311762e+02 8.05845981526892018998e-01
5.14130434782608745081e+02 8.09223172795556888737e-01
5.17391304347826121557e+02 8.12667622291414981639e-01
5.20652173913043498032e+02 8.16168418414708218833e-01
5.23913043478260874508e+02 8.19714914433256058857e-01
5.27173913043478250984e+02 8.23296739617096262620e-01
5.30434782608695627459e+02 8.26903810380981818540e-01
5.33695652173913003935e+02 8.30526341364381193166e-01
5.36956521739130494097e+02 8.34154856363818919540e-01
5.40217391304347756886e+02 8.37780199021534666137e-01
5.43478260869565247049e+02 8.41393543167598956245e-01
5.46739130434782623524e+02 8.44986402708092887437e-01
5.50000000000000000000e+02 8.48550640952020041041e-01
5.53260869565217376476e+02 8.52078479270726441008e-01
5.56521739130434752951e+02 8.55562504988070959833e-01
5.59782608695652129427e+02 8.58995678405758522622e-01
5.63043478260869505903e+02 8.62371338876288584530e-01
5.66304347826086996065e+02 8.65683209845493295553e-01
5.69565217391304372541e+02 8.68925402797374291097e-01
5.72826086956521749016e+02 8.72092420045670779771e-01
5.76086956521739125492e+02 8.75179156328962926104e-01
5.79347826086956501968e+02 8.78180899178927942827e-01
5.82608695652173878443e+02 8.81093328044387558151e-01
5.85869565217391254919e+02 8.82481665054185238084e-01
5.89130434782608745081e+02 8.83485269303124653995e-01
5.92391304347826007870e+02 8.84396558541100219486e-01
5.95652173913043498032e+02 8.85214187567944454926e-01
5.98913043478260874508e+02 8.85937157978836542505e-01
6.02173913043478250984e+02 8.86564802468023160920e-01
6.05434782608695627459e+02 8.87096768718561468070e-01
6.08695652173913003935e+02 8.87533002965076311952e-01
6.11956521739130494097e+02 8.87873733313305435466e-01
6.15217391304347756886e+02 8.88119452910202111795e-01
6.18478260869565247049e+02 8.88270903049846016764e-01
6.21739130434782623524e+02 8.88329056265327210440e-01
6.25000000000000000000e+02 8.88295099557400491541e-01
6.28260869565217376476e+02 8.88170417762829011998e-01
6.31521739130434752951e+02 8.87956577169299210439e-01
6.34782608695652129427e+02 8.87655309778876522309e-01
6.38043478260869505903e+02 8.87268496556689045818e-01
6.41304347826086996065e+02 8.86798154733836496710e-01
6.44565217391304372541e+02 8.86246417930575680622e-01
6.47826086956521749016e+02 8.85615526557468557556e-01
6.51086956521739125492e+02 8.84907812461061427101e-01
6.54347826086956501968e+02 8.84125685726120158492e-01
6.57608695652173878443e+02 8.83271622078455775906e-01
6.60869565217391254919e+02 8.82348254282548372096e-01
6.64130434782608745081e+02 8.81358049007604726910e-01
6.67391304347826007870e+02 8.80303609555686095156e-01
6.70652173913043498032e+02 8.79188204359882208294e-01
6.73913043478260874508e+02 8.78013816000299929243e-01
6.77173913043478250984e+02 8.76783084791047384599e-01
6.80434782608695627459e+02 8.75498646316554496316e-01
6.83695652173913003935e+02 8.74163123915119966156e-01
6.86956521739130494097e+02 8.72779121770291488325e-01
6.90217391304347756886e+02 8.71362036595567213126e-01
6.93478260869565247049e+02 8.69901366165355183213e-01
6.96739130434782509838e+02 8.68427494448929748749e-01
7.00000000000000000000e+02 8.66914508891341695218e-01
7.03260869565217376476e+02 8.65364837113931861801e-01
7.06521739130434752951e+02 8.63780858994041111920e-01
7.09782608695652129427e+02 8.62164903372588331543e-01
7.13043478260869505903e+02 8.60519245197068793907e-01
7.16304347826086996065e+02 8.58979866176936779354e-01
7.19565217391304258854e+02 8.57412660980564234059e-01
7.22826086956521749016e+02 8.55819753074711808694e-01
7.26086956521739125492e+02 8.54380583987735864326e-01
7.29347826086956501968e+02 8.52916499626004798174e-01
7.32608695652173878443e+02 8.51429480013933925875e-01
7.35869565217391254919e+02 8.49921446796704782578e-01
7.39130434782608745081e+02 8.48512837132087582859e-01
7.42391304347826007870e+02 8.47084712673606188282e-01
7.45652173913043498032e+02 8.45739533460226011741e-01
7.48913043478260874508e+02 8.44376508399214076306e-01
7.52173913043478250984e+02 8.42997317572118265439e-01
7.55434782608695627459e+02 8.41603584083599698396e-01
7.58695652173913003935e+02 8.40196874187696840508e-01
7.61956521739130494097e+02 8.38778697571896492136e-01
7.65217391304347756886e+02 8.37469940182614336344e-01
7.68478260869565247049e+02 8.36150459395394451967e-01
7.71739130434782509838e+02 8.34821634126795886210e-01
7.75000000000000000000e+02 8.33484790094871863531e-01
7.78260869565217376476e+02 8.32141200543995318561e-01
7.81521739130434752951e+02 8.31297178799270009009e-01
7.84782608695652129427e+02 8.30440372908523682938e-01
7.88043478260869505903e+02 8.29572054315459439522e-01
7.91304347826086996065e+02 8.28693448614127636809e-01
7.94565217391304258854e+02 8.28324798231832137851e-01
7.97826086956521749016e+02 8.27940207913328563016e-01
8.01086956521739125492e+02 8.27540905228974166263e-01
8.04347826086956501968e+02 8.27442564013573078618e-01
8.07608695652173878443e+02 8.27327347690667846969e-01
8.10869565217391254919e+02 8.27196438261671884717e-01
8.14130434782608745081e+02 8.27050981057311895839e-01
8.17391304347826007870e+02 8.26892084998545162655e-01
8.20652173913043498032e+02 8.26720822922500930829e-01
8.23913043478260874508e+02 8.26538231967263170574e-01
8.27173913043478250984e+02 8.26345314009622078366e-01
8.30434782608695627459e+02 8.26143036150270737572e-01
8.33695652173913003935e+02 8.25932331241199912952e-01
8.36956521739130494097e+02 8.25714098450385902694e-01
8.40217391304347756886e+02 8.25489203859142928188e-01
8.43478260869565247049e+02 8.25258481087820738864e-01
8.46739130434782509838e+02 8.25022731945802223485e-01
8.50000000000000000000e+02 8.24782727102038926148e-01
8.53260869565217376476e+02 8.24539206772618937791e-01
8.56521739130434752951e+02 8.24292881422122869495e-01
8.59782608695652129427e+02 8.24044432475766863710e-01
8.63043478260869505903e+02 8.23794513039552311895e-01
8.66304347826086996065e+02 8.23543748625885640990e-01
8.69565217391304258854e+02 8.23292737882319380915e-01
8.72826086956521749016e+02 8.23042053321279332145e-01
8.76086956521739125492e+02 8.22792242048829836065e-01
8.79347826086956501968e+02 8.22543826490699236942e-01
8.82608695652173878443e+02 8.22297305113968146628e-01
8.85869565217391254919e+02 8.22053153142967119038e-01
8.89130434782608745081e+02 8.21811823268093322170e-01
8.92391304347826007870e+02 8.21573746346382138839e-01
8.95652173913043498032e+02 8.21339332092799190299e-01
8.98913043478260760821e+02 8.21108969761354945405e-01
9.02173913043478250984e+02 8.20883028815232673736e-01
9.05434782608695627459e+02 8.20661859585240405224e-01
9.08695652173913003935e+02 8.20445793916000920554e-01
9.11956521739130380411e+02 8.20235145799351084150e-01
9.15217391304347756886e+02 8.20030211994547397758e-01
9.18478260869565133362e+02 8.19831272634916841113e-01
9.21739130434782623524e+02 8.19638591820678996669e-01
9.25000000000000000000e+02 8.19452418197722964877e-01
9.28260869565217376476e+02 8.19272985522181196316e-01
9.31521739130434752951e+02 8.19100513210698100153e-01
9.34782608695652129427e+02 8.18935206876347021598e-01
9.38043478260869505903e+02 8.18777258850165612358e-01
9.41304347826086882378e+02 8.18626848688360553297e-01
9.44565217391304372541e+02 8.18484143665229924025e-01
9.47826086956521749016e+02 8.18349299251912132291e-01
9.51086956521739125492e+02 8.18222459581074534896e-01
9.54347826086956501968e+02 8.18103757897709171765e-01
9.57608695652173878443e+02 8.17993316996195152235e-01
9.60869565217391254919e+02 8.17891249643825424265e-01
9.64130434782608631394e+02 8.17797658991014642105e-01
9.67391304347826007870e+02 8.17712638968409843976e-01
9.70652173913043498032e+02 8.17636274671141083381e-01
9.73913043478260874508e+02 8.17568642730466699220e-01
9.77173913043478250984e+02 8.17509811673066799642e-01
9.80434782608695627459e+02 8.17459842268262848464e-01
9.83695652173913003935e+02 8.17418787863415707839e-01
9.86956521739130380411e+02 8.17386694707805672167e-01
9.90217391304347756886e+02 8.17363602265252064960e-01
9.93478260869565133362e+02 8.17349543515770160518e-01
9.96739130434782623524e+02 8.17344545246543652262e-01
1.00000000000000000000e+03 8.17348628332492110893e-01


QUADRATIC ERROR = 4.694439e-03
